STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
1.0,10735.0,2.0,5.0,1.0,14.0,12.0,14.0,29.0,12.0,1.0,1.0,0.0,1.0,1.0,20.0,481.0,20481.0,31.0,2001.0,2GCEC19T3113,2,G,C,E,C,1,9,T,3,1,1,3,0.0,T,CHEV,SC1,4C,1.0,17.0,nan,2.0,1575.0,1435.0,SIL,G,nan,,8,325,,,,B,4413,00,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35953.0,6.0,1.0,0.0,0.0,3.0,0.0,64.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,53.0,1.0,1.0,1.0,21.0,1.0,0.0
1.0,10735.0,3.0,5.0,1.0,14.0,12.0,14.0,29.0,12.0,1.0,1.0,0.0,1.0,1.0,12.0,481.0,12481.0,31.0,1990.0,1FTDF15N6LNB,1,F,T,D,F,1,5,N,6,L,N,B,0.0,T,FORD,F15,PK,90.0,17.0,nan,1.0,1330.0,1170.0,COF,G,nan,,8,302,,,,B,3535,01,A,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35901.0,6.0,1.0,0.0,0.0,3.0,0.0,70.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,53.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10735.0,4.0,5.0,1.0,14.0,12.0,14.0,29.0,12.0,1.0,1.0,0.0,1.0,1.0,7.0,482.0,7482.0,31.0,1997.0,1B7HC16Z5VJ5,1,B,7,H,C,1,6,Z,5,V,J,5,0.0,T,DODG,150,PK,97.0,17.0,nan,2.0,1347.0,1187.0,RPC,G,nan,,8,360,,,,B,3868,02,M,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35904.0,6.0,1.0,0.0,0.0,3.0,1.0,72.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,53.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10735.0,5.0,5.0,1.0,14.0,12.0,14.0,29.0,12.0,1.0,1.0,0.0,45.0,3.0,82.0,881.0,82881.0,66.0,2013.0,1FUJGLBG1DLB,1,F,U,J,G,L,B,G,1,D,L,B,1.0,T,FRHT,125,TR,13.0,17.0,nan,8.0,0.0,0.0,CSC,D,nan,,6,915,,,,,00000,00,,64,1.0,57.0,063395,57063395,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,45.0,29170.0,6.0,1.0,6.0,0.0,3.0,0.0,69.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,53.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10736.0,1.0,1.0,2.0,15.0,12.0,3.0,0.0,30.0,0.0,1.0,0.0,1.0,9.0,2.0,403.0,2403.0,14.0,2005.0,1J4FA39S05P3,1,J,4,F,A,3,9,S,0,5,P,3,0.0,T,JEEP,WXR,2W,5.0,17.0,nan,1.0,0.0,934.0,WRA,G,nan,,6,244,,,,,3328,00,E,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36695.0,9.0,9.0,99.0,9.0,9.0,9.0,999.0,999.0,99.0,99.0,99.0,99.0,99.0,99.0,9999.0,99.0,9999.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10737.0,1.0,1.0,2.0,15.0,12.0,23.0,9.0,42.0,0.0,1.0,0.0,1.0,2.0,7.0,24.0,7024.0,4.0,2006.0,2B3KA53H86H2,2,B,3,K,A,5,3,H,8,6,H,2,0.0,P,DODG,CHR,4D,6.0,17.0,3995.0,nan,0.0,1200.0,,G,nan,F,8,348,,,18R225,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,81.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35661.0,6.0,1.0,0.0,0.0,3.0,0.0,65.0,100.0,1.0,1.0,0.0,4.0,3.0,1.0,2011.0,12.0,2012.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,3.0,6.0,2.0,2.0,0.0,0.0,14.0,6.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10738.0,1.0,1.0,3.0,16.0,12.0,14.0,59.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,404.0,2404.0,14.0,1997.0,1J4GZ58S4VC5,1,J,4,G,Z,5,8,S,4,V,C,5,0.0,T,JEEP,LRT,4W,97.0,17.0,nan,1.0,0.0,1059.0,GCK,G,nan,,6,242,,,,,3700,00,E,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,5.0,0.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,36804.0,6.0,1.0,0.0,0.0,3.0,1.0,62.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,13.0,6.0,1.0,4.0,6.0,2.0,0.0
1.0,10739.0,1.0,1.0,1.0,17.0,12.0,20.0,25.0,32.0,0.0,1.0,0.0,1.0,2.0,23.0,421.0,23421.0,15.0,2000.0,1GKCS13W4Y23,1,G,K,C,S,1,3,W,4,Y,2,3,0.0,T,GMC,JMY,4W,0.0,17.0,nan,1.0,0.0,1070.0,JMY,G,nan,,6,262,,,,B,3720,00,E,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,18.0,35620.0,6.0,1.0,0.0,0.0,3.0,0.0,68.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,10740.0,1.0,1.0,2.0,18.0,12.0,17.0,25.0,42.0,0.0,1.0,0.0,1.0,1.0,34.0,35.0,34035.0,4.0,2008.0,WBSNB93588CX,W,B,S,N,B,9,3,5,8,8,C,X,0.0,P,BMW,M5S,4D,8.0,17.0,3968.0,nan,0.0,1137.0,,G,nan,F,10,305,,,19R255,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,36784.0,2.0,1.0,0.0,0.0,2.0,0.0,75.0,190.0,1.0,4.0,1.0,0.0,0.0,2.0,2010.0,4.0,2012.0,1.0,58.0,0.0,0.0,0.0,1.0,2.0,55.0,3.0,5.0,2.0,1.0,0.0,0.0,14.0,13.0,6.0,4.0,4.0,7.0,2.0,0.0
1.0,10741.0,1.0,1.0,1.0,19.0,12.0,0.0,5.0,34.0,0.0,1.0,0.0,1.0,1.0,20.0,481.0,20481.0,31.0,2002.0,2GCEK19T8212,2,G,C,E,K,1,9,T,8,2,1,2,0.0,T,CHEV,SK1,4C,2.0,17.0,nan,2.0,1575.0,1435.0,SIL,G,nan,,8,325,,,,B,4910,02,,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35490.0,1.0,1.0,0.0,0.0,2.0,0.0,71.0,190.0,0.0,1.0,0.0,2.0,0.0,6.0,2010.0,12.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10742.0,1.0,2.0,1.0,18.0,12.0,15.0,20.0,12.0,1.0,1.0,0.0,12.0,1.0,12.0,13.0,12013.0,2.0,2000.0,3FAKP1133YR1,3,F,A,K,P,1,1,3,3,Y,R,1,0.0,P,FORD,ZX2,CP,0.0,17.0,2478.0,nan,0.0,984.0,,G,nan,F,4,121,,,15R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,3.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,12.0,32464.0,6.0,1.0,0.0,0.0,3.0,0.0,63.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,51.0,1.0,1.0,1.0,24.0,1.0,0.0
1.0,10742.0,2.0,2.0,1.0,18.0,12.0,15.0,20.0,12.0,1.0,1.0,0.0,1.0,3.0,89.0,881.0,89881.0,66.0,1994.0,4V1JDBRF5RN8,4,V,1,J,D,B,R,F,5,R,N,8,1.0,T,WHGM,WGM,TR,94.0,17.0,nan,8.0,0.0,0.0,WCN,D,nan,,6,677,,,,,00000,00,,64,1.0,57.0,2309297,572309297,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,12.0,36322.0,6.0,1.0,6.0,0.0,3.0,0.0,71.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,53.0,1.0,1.0,1.0,25.0,0.0,0.0
1.0,10743.0,1.0,2.0,1.0,18.0,12.0,16.0,15.0,12.0,6.0,1.0,0.0,1.0,1.0,20.0,471.0,20471.0,30.0,1996.0,1GCCS14XXTK1,1,G,C,C,S,1,4,X,X,T,K,1,0.0,T,CHEV,S14,PK,96.0,17.0,nan,1.0,1179.0,1083.0,S,G,nan,,6,262,,,,B,2822,01,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,5.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35045.0,6.0,1.0,0.0,0.0,3.0,0.0,66.0,140.0,1.0,0.0,0.0,0.0,0.0,4.0,2011.0,4.0,2011.0,0.0,39.0,38.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,20.0,3.0,1.0,17.0,1.0,1.0,1.0,87.0,0.0,0.0
1.0,10743.0,2.0,2.0,1.0,18.0,12.0,16.0,15.0,12.0,6.0,1.0,0.0,1.0,2.0,12.0,880.0,12880.0,67.0,1999.0,1FTWW33F9XEE,1,F,T,W,W,3,3,F,9,X,E,E,1.0,T,FORD,F3D,CW,99.0,17.0,nan,3.0,1720.0,1560.0,DRW,D,nan,,8,444,,,,D,6200,01,E,44,1.0,88.0,888888888,88888888888,2.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35045.0,6.0,1.0,0.0,0.0,3.0,0.0,68.0,171.0,0.0,0.0,0.0,0.0,2.0,4.0,2012.0,4.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,66.0,1.0,1.0,1.0,86.0,1.0,0.0
1.0,10744.0,1.0,8.0,2.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,92.0,0.0,63.0,34.0,63034.0,4.0,2008.0,KNAGE1232852,K,N,A,G,E,1,2,3,2,8,5,2,0.0,P,KIA,OLE,4D,8.0,17.0,3142.0,nan,0.0,1071.0,,G,nan,F,4,146,,,16R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36110.0,6.0,7.0,0.0,0.0,3.0,1.0,74.0,170.0,1.0,0.0,0.0,0.0,0.0,8.0,2012.0,8.0,2012.0,0.0,99.0,99.0,99.0,99.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,98.0,10.0,1.0,1.0,7.0,98.0,0.0,1.0
1.0,10744.0,2.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,1.0,34.0,402.0,34402.0,14.0,2007.0,WBXPC93457WF,W,B,X,P,C,9,3,4,5,7,W,F,0.0,P,BMW,BX3,UT,7.0,17.0,4012.0,nan,0.0,1101.0,,G,nan,F,6,183,,,17R235,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,11.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36022.0,6.0,1.0,0.0,0.0,3.0,1.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,1.0,0.0
1.0,10744.0,3.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,1.0,23.0,481.0,23481.0,31.0,1990.0,1GTDC14K9LZ5,1,G,T,D,C,1,4,K,9,L,Z,5,0.0,T,GMC,SC1,PK,90.0,17.0,nan,1.0,1315.0,1175.0,SIE,G,nan,,8,350,,,,B,3717,07,A,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,8.0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,36110.0,6.0,1.0,0.0,0.0,3.0,0.0,75.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10744.0,4.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,1.0,20.0,481.0,20481.0,31.0,2000.0,1GCEC14T3YZ2,1,G,C,E,C,1,4,T,3,Y,Z,2,0.0,T,CHEV,SC1,PK,0.0,17.0,nan,2.0,1330.0,1190.0,SIL,G,nan,,8,325,,,,B,3923,02,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36006.0,6.0,1.0,0.0,0.0,3.0,0.0,71.0,175.0,1.0,0.0,0.0,1.0,0.0,3.0,2012.0,3.0,2012.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10744.0,5.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,2.0,20.0,16.0,20016.0,4.0,1999.0,3G1JC5249XS8,3,G,1,J,C,5,2,4,9,X,S,8,0.0,P,CHEV,CAV,4D,99.0,17.0,2676.0,nan,0.0,1041.0,,G,nan,F,4,133,,,14R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36054.0,6.0,1.0,0.0,0.0,3.0,1.0,62.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10744.0,6.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,3.0,82.0,881.0,82881.0,61.0,2000.0,4UZA4FAD6YCH,4,U,Z,A,4,F,A,D,6,Y,C,H,0.0,T,FRHT,MWV,SN,0.0,17.0,nan,5.0,0.0,0.0,CHA,D,nan,,6,359,,,,,00000,00,,42,0.0,57.0,221707,57221707,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36067.0,6.0,1.0,6.0,0.0,3.0,0.0,72.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10744.0,7.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,1.0,49.0,40.0,49040.0,4.0,2007.0,4T1BE46K77U1,4,T,1,B,E,4,6,K,7,7,U,1,0.0,P,TOYT,CMB,4D,7.0,17.0,3108.0,nan,0.0,1093.0,,G,nan,F,4,146,,,15R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,4.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,36108.0,6.0,1.0,0.0,0.0,3.0,0.0,63.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10744.0,8.0,8.0,1.0,20.0,12.0,6.0,25.0,12.0,6.0,1.0,0.0,1.0,1.0,37.0,31.0,37031.0,4.0,2002.0,2HGES16582H5,2,H,G,E,S,1,6,5,8,2,H,5,0.0,P,HOND,UCL,4D,2.0,17.0,2515.0,nan,0.0,1031.0,,G,nan,F,4,102,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,36003.0,6.0,1.0,0.0,0.0,3.0,1.0,71.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,64.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10745.0,1.0,1.0,1.0,20.0,12.0,10.0,0.0,8.0,0.0,1.0,0.0,13.0,3.0,84.0,881.0,84881.0,66.0,2005.0,2HSCEAPR25C0,2,H,S,C,E,A,P,R,2,5,C,0,1.0,T,INTL,92I,TR,5.0,17.0,nan,8.0,0.0,0.0,920,D,nan,,6,915,,,,,00000,00,,64,1.0,57.0,351203,57351203,3.0,6.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,13.0,30080.0,6.0,1.0,6.0,0.0,3.0,0.0,68.0,250.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,70.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,80.0,1.0,1.0,1.0,13.0,0.0,0.0
1.0,10746.0,1.0,1.0,1.0,21.0,12.0,6.0,10.0,34.0,0.0,1.0,0.0,1.0,1.0,2.0,403.0,2403.0,14.0,2001.0,1J4FA49S51P3,1,J,4,F,A,4,9,S,5,1,P,3,0.0,T,JEEP,SPW,2W,1.0,17.0,nan,1.0,0.0,934.0,W/T,G,nan,,6,244,,,,,3207,00,E,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,5.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35960.0,6.0,1.0,0.0,0.0,3.0,1.0,66.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,6.0,2.0,1.0,0.0,0.0,1.0,12.0,7.0,4.0,4.0,7.0,1.0,0.0
1.0,10747.0,1.0,1.0,1.0,23.0,12.0,1.0,10.0,38.0,0.0,1.0,0.0,1.0,1.0,37.0,32.0,37032.0,4.0,1997.0,1HGCD5634VA2,1,H,G,C,D,5,6,3,4,V,A,2,0.0,P,HOND,ULE,4D,97.0,17.0,2864.0,nan,0.0,1069.0,,G,nan,F,4,132,,,15R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,36863.0,6.0,1.0,0.0,0.0,3.0,0.0,66.0,210.0,0.0,0.0,0.0,1.0,1.0,7.0,2011.0,9.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,4.0,6.0,1.0,1.0
1.0,10748.0,1.0,1.0,1.0,23.0,12.0,1.0,20.0,35.0,0.0,1.0,0.0,1.0,1.0,20.0,16.0,20016.0,2.0,1994.0,1G1JC144XR72,1,G,1,J,C,1,4,4,X,R,7,2,0.0,P,CHEV,CRV,CP,94.0,17.0,2509.0,nan,0.0,1013.0,,G,nan,F,4,133,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,5.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,35554.0,6.0,1.0,0.0,0.0,3.0,0.0,71.0,195.0,0.0,0.0,0.0,1.0,1.0,3.0,2012.0,3.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10749.0,1.0,1.0,1.0,24.0,12.0,21.0,30.0,42.0,0.0,1.0,0.0,1.0,1.0,20.0,471.0,20471.0,30.0,1987.0,1GCCS14R8H22,1,G,C,C,S,1,4,R,8,H,2,2,0.0,T,CHEV,S14,PK,87.0,17.0,nan,1.0,1229.0,1083.0,S,G,nan,,6,173,,,,B,2492,01,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,3.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35217.0,6.0,1.0,0.0,0.0,3.0,0.0,69.0,235.0,1.0,0.0,0.0,0.0,0.0,9.0,2010.0,9.0,2010.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0
1.0,10750.0,1.0,1.0,1.0,25.0,12.0,7.0,30.0,1.0,0.0,1.0,0.0,1.0,2.0,20.0,481.0,20481.0,31.0,2002.0,1GCEK14V92Z3,1,G,C,E,K,1,4,V,9,2,Z,3,0.0,T,CHEV,SK1,PK,2.0,17.0,nan,2.0,1330.0,1190.0,SIL,G,nan,,8,293,,,,B,4376,01,,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,5.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36445.0,1.0,1.0,0.0,0.0,2.0,1.0,68.0,150.0,0.0,3.0,2.0,2.0,1.0,3.0,2011.0,6.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,2.0,1.0,2.0,2.0,0.0,0.0,14.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0
